KEY,TIMESTAMP,time_to_exp,open_bet,close_bet,avg_price_up,high_bet,low_bet,total_volume,trade_count,stock_open_day,stock_close,stock_avg_period,stock_vol,poly_vol_imbalance,bs_neutral_prob,true_sentiment,next_stock_move,curr_stock_move,next_true_sent,abs_sentiment
MSFT,2026-03-27 14:20:00,5.644166666666667,0.04,0.04,0.04,0.04,0.04,83.16669999999999,3,356.7699890136719,358.2699890136719,357.9929606119792,0.3513758413156771,0.004016867469879504,0.6513525108221591,-0.611352510822159,0.0008370580034520986,0.001592181030150361,0.005419015393853699,0.611352510822159
MSFT,2026-03-27 14:25:00,5.549166666666668,0.079,0.07,0.07372000000000001,0.079,0.069,120.37889999999999,5,356.7699890136719,358.57000732421875,358.3066711425781,0.3544948070001727,-0.253054063231952,0.6796534954283053,-0.6059334954283053,0.005090589373765687,0.0008370580034520986,-0.16518091935418633,0.6059334954283053
MSFT,2026-03-27 14:45:00,5.219166666666666,0.066,0.033,0.0495,0.066,0.033,9.35,4,356.7699890136719,360.3999938964844,360.09999593098956,0.3745430620646837,-0.9370409949751028,0.8206144147824916,-0.7711144147824917,0.0015526163980827076,0.005090589373765687,-0.14737117385883813,0.7711144147824917
MSFT,2026-03-27 15:30:00,4.461944444444445,0.036,0.036,0.036,0.036,0.036,79.2,2,356.7699890136719,360.9599914550781,360.64666748046875,0.254481043632453,-0.9626556016597511,0.9544855886413298,-0.9184855886413298,-0.0015248427388394007,0.0015526163980827076,0.025487519066112796,0.9184855886413298
MSFT,2026-03-27 15:55:00,4.001944444444447,0.104,0.104,0.104,0.104,0.104,799.9936,24,356.7699890136719,360.4100036621094,360.23333740234375,0.14390261179026792,0.0,0.996998069575217,-0.892998069575217,0.0008320052482391584,-0.0015248427388394007,-0.00425711127697459,0.892998069575217
MSFT,2026-03-27 16:00:00,3.9224999999999994,0.102,0.101,0.1015,0.102,0.101,4.6324,4,356.7699890136719,360.7099914550781,360.4916687011719,0.14283721132342989,0.1129355956942164,0.9987551808521916,-0.8972551808521916,-0.000332719035977345,0.0008320052482391584,-0.02944178041673584,0.8972551808521916
MSFT,2026-03-27 16:15:00,3.7286111111111104,0.074,0.071,0.0725,0.074,0.071,4.6362,4,356.7699890136719,360.5899963378906,360.26999918619794,0.1362050670186917,0.03681574554081357,0.9991969612689274,-0.9266969612689274,-0.0023600475168122055,-0.000332719035977345,-0.04312356978799381,0.9266969612689274
MSFT,2026-03-27 17:00:00,2.9691666666666663,0.03,0.03,0.03,0.03,0.03,12.0,2,356.7699890136719,359.739990234375,359.3683369954427,0.10506241834834906,0.0,0.9998205310569213,-0.9698205310569212,-0.0008345043087246404,-0.0023600475168122055,-8.888713143828664e-05,0.9698205310569212
MSFT,2026-03-27 17:35:00,2.3880555555555567,0.03,0.03,0.03,0.03,0.03,4.1236,2,356.7699890136719,359.4399108886719,359.27663167317706,0.10040363581768046,0.0,0.9999094181883595,-0.9699094181883595,-0.000639864948672525,-0.0008345043087246404,0.0019918911239051873,0.9699094181883595
MSFT,2026-03-27 17:45:00,2.1813888888888897,0.032,0.032,0.032,0.032,0.032,10.3306,2,356.7699890136719,359.2099914550781,358.79335530598956,0.09544004606944909,0.0,0.9999175270644544,-0.9679175270644543,-0.0013929131177409504,-0.000639864948672525,-0.00032095667021980745,0.9679175270644543
MSFT,2026-03-27 17:50:00,2.1125000000000007,0.03,0.03,0.03,0.03,0.03,103.0928,2,356.7699890136719,358.7099914550781,358.5683288574219,0.09966426330474255,0.0,0.9982384837346742,-0.9682384837346741,0.0009195879152910888,-0.0013929131177409504,-0.0005837357121479814,0.9682384837346741
MSFT,2026-03-27 18:00:00,1.9302777777777784,0.031,0.031,0.031,0.031,0.031,10.3198,2,356.7699890136719,359.0400085449219,358.8683369954427,0.09959308053831574,0.0,0.9998222194468221,-0.9688222194468221,-0.00019500375618286084,0.0009195879152910888,-0.0001551044227671161,0.9688222194468221
MSFT,2026-03-27 18:15:00,1.6802777777777784,0.031,0.031,0.031,0.031,0.031,10.3198,2,356.7699890136719,358.9700012207031,358.73169962565106,0.09058029441278859,0.0,0.9999773238695893,-0.9689773238695892,6.962427589628686e-05,-0.00019500375618286084,-0.006428962740804511,0.9689773238695892
MSFT,2026-03-27 18:40:00,1.320277777777779,0.03,0.031,0.024583333333333332,0.031,0.01,300.8532,6,356.7699890136719,358.9949951171875,358.7916666666667,0.09897877932049061,0.0,0.999989619943727,-0.9754062866103937,-0.00076604870604394,6.962427589628686e-05,-0.0056465349084460215,0.9754062866103937
MSFT,2026-03-27 18:45:00,1.2191666666666663,0.03,0.0157,0.0189,0.03,0.011,40.637,3,356.7699890136719,358.7200927734375,358.35337320963544,0.09845555401789993,0.0,0.9999528215188398,-0.9810528215188398,-0.0011718082657005179,-0.00076604870604394,-0.007928445151809127,0.9810528215188398
MSFT,2026-03-27 18:50:00,1.0891666666666637,0.01,0.01,0.0101,0.011,0.01,1044.1646,11,356.7699890136719,358.29998779296875,357.93332926432294,0.10250949584122308,0.00706861170420936,0.9990812666706489,-0.9889812666706489,-0.0007258543730363887,-0.0011718082657005179,0.0019802387484884054,0.9889812666706489
MSFT,2026-03-27 19:00:00,0.9713888888888889,0.011,0.01,0.00962,0.011,0.002,79.888,15,356.7699890136719,358.0400085449219,357.56667073567706,0.1036819232043342,0.007034468897598289,0.9966210279221605,-0.9870010279221605,-0.000614648737888369,-0.0007258543730363887,-0.011635630348067805,0.9870010279221605
MSFT,2026-03-27 19:30:00,0.442499999999999,0.001,0.001,0.001,0.001,0.001,16.7367,2,356.7699890136719,357.82000732421875,357.56833902994794,0.1017578626624203,-0.9990011961722488,0.9996366582702283,-0.9986366582702283,-0.0014719512187144042,-0.000614648737888369,0.025264486072405057,0.9986366582702283
MSFT,2026-03-27 19:40:00,0.3186111111111103,0.001,0.001,0.001,0.001,0.001,1066.56,3,356.7699890136719,357.293701171875,357.0079040527344,0.10380413942833112,0.0,0.9743721721978232,-0.9733721721978232,0.013086075913805596,-0.0014719512187144042,1.0952359025293,0.9733721721978232
MSFT,2026-03-30 13:30:00,6.488611111111112,0.89,0.86,0.875,0.89,0.86,62.278999999999996,4,358.9599914550781,362.0,360.15333048502606,0.3747556505883899,0.0,0.7531362696685233,0.12186373033147668,-0.0013821702269516474,0.013086075913805596,-0.01378279019297679,0.12186373033147668
MSFT,2026-03-30 13:35:00,6.354166666666668,0.81,0.84,0.825,0.84,0.81,51.732,4,358.9599914550781,361.5,360.8016662597656,0.3774104391223816,1.8032642258491394,0.7169190598615001,0.10808094013849989,-0.0004980290464507519,-0.0013821702269516474,0.06179619318530172,0.10808094013849989
MSFT,2026-03-30 13:55:00,6.001944444444447,0.88,0.88,0.8776166666666666,0.88,0.87,200.0,6,358.9599914550781,361.32000732421875,360.7583312988281,0.37861160861631393,0.0,0.707739533342865,0.1698771333238016,-0.000720123372203366,-0.0004980290464507519,-0.013340099738512134,0.1698771333238016
MSFT,2026-03-30 14:05:00,5.868611111111111,0.83,0.85,0.845,0.85,0.83,64.0383,8,358.9599914550781,361.0599060058594,360.61330159505206,0.37896618854576086,2.5393410550491233,0.6884629664147105,0.15653703358528948,0.007917632145421852,-0.000720123372203366,-0.11678262980076992,0.15653703358528948
MSFT,2026-03-30 14:30:00,5.461388888888891,0.92,0.92,0.92,0.92,0.92,25.0,4,358.9599914550781,363.92999267578125,363.41334025065106,0.3881324873571657,0.0,0.8802455962154805,0.039754403784519554,-0.0013197518083942845,0.007917632145421852,-0.06736598143403116,0.039754403784519554
MSFT,2026-03-30 15:30:00,4.427500000000002,0.96,0.96,0.96,0.96,0.96,53.7116,3,358.9599914550781,363.45001220703125,363.17833455403644,0.20489087554652077,-0.010681481481481625,0.9876115776495116,-0.02761157764951161,0.0047760032577258684,-0.0013197518083942845,0.012796094467640518,0.02761157764951161
MSFT,2026-03-30 15:50:00,4.087499999999999,0.98,0.9815,0.984625,0.989,0.98,122.2596,4,358.9599914550781,365.19000244140625,364.49000040690106,0.20326213295107257,0.0,0.9994404831818711,-0.014815483181871092,-0.014841665211520891,0.0047760032577258684,0.12695152887879713,0.014815483181871092
MSFT,2026-03-30 17:30:00,2.419166666666669,0.89,0.84,0.8687142857142857,0.9,0.84,151.6881,14,358.9599914550781,359.80999755859375,359.0116678873698,0.17080550040680842,0.1314057843331493,0.7565782400173596,0.11213604569692603,-0.002365169700333469,-0.014841665211520891,0.21446209895188895,0.11213604569692603
MSFT,2026-03-30 17:35:00,2.3730555555555526,0.83,0.872,0.8277142857142856,0.872,0.78,32.1824,7,358.9599914550781,358.9599914550781,358.63999430338544,0.174906015799522,0.1905902853408843,0.5011161410654706,0.326598144648815,0.0008354496602361897,-0.002365169700333469,0.05118820828368165,0.326598144648815
MSFT,2026-03-30 18:00:00,1.9508333333333354,0.989,0.989,0.989,0.989,0.989,4.0444,4,358.9599914550781,359.260009765625,358.9266764322917,0.16633676272954923,0.0,0.6112136470675034,0.3777863529324966,-0.0007239990350218873,0.0008354496602361897,-0.05823267904860552,0.3777863529324966
MSFT,2026-03-30 18:05:00,1.835277777777776,0.921,0.73,0.8360111111111111,0.921,0.73,116.6953,9,358.9599914550781,359.0,358.37000528971356,0.16610862966894066,0.12050668885989535,0.51645743722722,0.3195536738838911,0.001252730901905098,-0.0007239990350218873,-0.3146713763003922,0.3195536738838911
MSFT,2026-03-30 18:25:00,1.5030555555555551,0.6826,0.683,0.6808666666666667,0.683,0.677,45.3452,3,358.9599914550781,359.45001220703125,358.3833414713542,0.19031771739318432,-0.31743228200371054,0.6759843690831678,0.004882297583498896,0.002195329494468332,0.001252730901905098,0.00044615903399702894,0.004882297583498896
MSFT,2026-03-30 18:35:00,1.3452777777777776,0.89,0.89,0.89,0.89,0.89,15.6492,2,358.9599914550781,360.239990234375,359.7433268229167,0.1993595769801168,-0.10999999999999988,0.8846715433825041,0.005328456617495925,-0.005064928305724132,0.002195329494468332,0.35384280889141145,0.005328456617495925
MSFT,2026-03-30 18:50:00,1.0858333333333334,0.8,0.528,0.664,0.8,0.528,204.2372,4,358.9599914550781,358.4200134277344,357.4230448404948,0.21963881417095124,0.0,0.30482873449109266,0.3591712655089074,-0.0027939221417745174,-0.005064928305724132,-0.009367028513828035,0.3591712655089074
MSFT,2026-03-30 18:55:00,1.0019444444444474,0.23,0.609,0.4200333333333333,0.61,0.23,198.5053,6,358.9599914550781,357.4200134277344,357.23667399088544,0.22647613000021732,-0.432712251283602,0.07022909633825394,0.34980423699507934,-8.316645968075537e-05,-0.0027939221417745174,0.12020806999752898,0.34980423699507934
MSFT,2026-03-30 19:05:00,0.848055555555554,0.52,0.52,0.52,0.52,0.52,15.880400000000002,2,358.9599914550781,357.3902893066406,357.0117594401042,0.22488110793057284,1.0833333333333335,0.04998769300739167,0.4700123069926083,-0.0013728185828308732,-8.316645968075537e-05,-0.16771541484482022,0.4700123069926083
MSFT,2026-03-30 19:10:00,0.7736111111111086,0.46,0.167,0.3135,0.46,0.167,198.9228,4,358.9599914550781,356.8999938964844,356.5249938964844,0.22278391609342985,0.7124110283891028,0.011203107852211895,0.3022968921477881,0.00014013675198179334,-0.0013728185828308732,-0.20153406335086027,0.3022968921477881
MSFT,2026-03-30 19:15:00,0.7458333333333336,0.112,0.112,0.112,0.112,0.112,22.5226,2,358.9599914550781,356.95001220703125,356.7200012207031,0.22148161180093331,0.0,0.011237171203072192,0.10076282879692781,0.0003361113555217662,0.00014013675198179334,0.054997248548699654,0.10076282879692781
MSFT,2026-03-30 19:20:00,0.6069444444444443,0.164,0.164,0.164,0.164,0.164,2.6306,2,358.9599914550781,357.07000732421875,356.72670491536456,0.21967919975351974,-0.8360176991150442,0.008239922654372542,0.15576007734562747,0.0008117745510145963,0.0003361113555217662,0.297582287451036,0.15576007734562747
MSFT,2026-03-30 19:25:00,0.5019444444444474,0.798,0.163,0.467,0.798,0.163,63.077600000000004,6,358.9599914550781,357.3599853515625,356.9396667480469,0.22212668421868864,0.09437670996360947,0.013657635203336545,0.45334236479666346,0.0010907823834004557,0.0008117745510145963,-0.3380437520080172,0.45334236479666346
MSFT,2026-03-30 19:30:00,0.49861111111111,0.165,0.165,0.165,0.165,0.165,20.0,2,358.9599914550781,357.75,357.25,0.22560408904698448,0.0,0.04970138721135374,0.11529861278864627,0.0024289000120963967,0.0010907823834004557,0.492317079713639,0.11529861278864627
MSFT,2026-03-30 19:35:00,0.409166666666664,0.915,0.915,0.915,0.915,0.915,19.9344,2,358.9599914550781,358.6199951171875,357.9633280436198,0.22869247292268172,0.0,0.3073843074977147,0.6076156925022853,0.0016716991148636841,0.0024289000120963967,-0.3444445533347591,0.6076156925022853
MSFT,2026-03-30 19:45:00,0.18027777777777843,0.99,0.99,0.9899999999999999,0.99,0.99,30.1283,3,358.9599914550781,359.2200012207031,358.8066711425781,0.21999161797867642,98.99999999999999,0.7268288608324737,0.2631711391675262,0.0005566408998073046,0.0016716991148636841,-0.16071523032045276,0.2631711391675262
MSFT,2026-03-30 19:50:00,0.14972222222222342,0.99,0.99,0.99,0.99,0.99,150.34,2,358.9599914550781,359.4200134277344,358.98500569661456,0.21217733108086426,0.0,0.8875440911529265,0.10245590884707345,0.000528411689556572,0.0005566408998073046,-0.10445590884707334,0.10245590884707345
MSFT,2026-03-30 19:55:00,0.006388888888888999,0.998,0.998,0.998,0.998,0.998,482.004,4,358.9599914550781,359.6099853515625,359.03333536783856,0.21250750028547874,0.0,0.9999999999999999,-0.0019999999999998908,0.019932991644751652,0.000528411689556572,0.5399841439875078,0.0019999999999998908
MSFT,2026-03-31 13:30:00,6.443055555555553,0.86,0.86,0.86,0.86,0.86,50.0,2,370.1700134277344,366.8500061035156,366.0166727701823,0.6075858078606222,0.0,0.322015856012492,0.5379841439875079,0.0008174054759452374,0.019932991644751652,0.0475576037412655,0.5379841439875079
MSFT,2026-03-31 13:40:00,6.324722222222221,0.92,0.92,0.92,0.92,0.92,25.0,2,370.1700134277344,367.1499938964844,366.3299967447917,0.6031042540503282,0.0,0.33445825227122655,0.5855417477287734,0.0027199799622619103,0.0008174054759452374,-0.01985198190349957,0.5855417477287734
MSFT,2026-03-31 13:50:00,6.093611111111109,0.95,0.95,0.95,0.95,0.95,18.9,2,370.1700134277344,368.1499938964844,367.5653381347656,0.6011825011897302,19.0,0.3843102341747261,0.5656897658252739,-0.009168912899658807,0.0027199799622619103,0.15810369283589043,0.5656897658252739
MSFT,2026-03-31 14:50:00,5.136944444444445,0.92,0.92,0.92,0.92,0.92,35.0,2,370.1700134277344,364.7898864746094,363.8916320800781,0.5919992229749813,0.0,0.19620654133883575,0.7237934586611643,-0.0026650424467929393,-0.009168912899658807,0.06886456257130713,0.7237934586611643
MSFT,2026-03-31 15:00:00,4.996388888888887,0.95,0.95,0.95,0.95,0.95,10.5262,2,370.1700134277344,363.8190002441406,363.4796651204427,0.6028976819872746,0.0,0.15734197876752848,0.7926580212324714,0.0019248975993700684,-0.0026650424467929393,-0.058095171299140436,0.7926580212324714
MSFT,2026-03-31 15:10:00,4.82138888888889,0.92,0.91,0.915,0.92,0.91,53.2,4,370.1700134277344,364.5199890136719,364.0466613769531,0.6005484051801118,0.0,0.1804371500666691,0.734562849933331,-0.00043903981535190547,0.0019248975993700684,0.2323056989562301,0.734562849933331
MSFT,2026-03-31 15:55:00,4.046944444444446,0.9608,0.98,0.9669333333333333,0.98,0.96,52.0408,3,370.1700134277344,364.3599853515625,364.0499979654948,0.15960962870605053,0.0,6.478444377219344e-05,0.9668685488895611,0.0048734642572081325,-0.00043903981535190547,0.010056944727214745,0.9668685488895611
MSFT,2026-03-31 16:35:00,3.3502777777777766,0.98,0.98,0.98,0.98,0.98,34.2414,2,370.1700134277344,366.1400146484375,365.48834228515625,0.16954033292797926,49.0,0.003074506383224139,0.9769254936167758,0.008390416912369367,0.0048734642572081325,-0.28522824596164476,0.9769254936167758
MSFT,2026-03-31 17:00:00,2.9797222222222217,0.98,0.98,0.98,0.98,0.98,11.0,2,370.1700134277344,369.2250061035156,368.6766662597656,0.20550237512373182,0.0,0.28830275234486885,0.6916972476551311,-0.00028444964579588236,0.008390416912369367,-0.056443249645251714,0.6916972476551311
MSFT,2026-03-31 17:05:00,2.894166666666667,0.901,0.901,0.901,0.901,0.901,10.0,2,370.1700134277344,369.1199951171875,368.5516662597656,0.20687421412924104,0.0,0.26574600199012066,0.6352539980098794,0.002705482991126436,-0.00028444964579588236,-0.14329511296928288,0.6352539980098794
MSFT,2026-03-31 17:30:00,2.426388888888887,0.98,0.98,0.98,0.98,0.98,69.8,12,370.1700134277344,370.1199951171875,369.67833455403644,0.2135366084316126,0.0,0.4880411149594035,0.4919588850405965,8.104821148645064e-05,0.002705482991126436,0.0025365028597700845,0.4919588850405965
MSFT,2026-03-31 17:35:00,2.3458333333333314,0.99,0.99,0.9899999999999999,0.99,0.99,24.0,3,370.1700134277344,370.1499938964844,368.89666748046875,0.21369680674542094,0.0,0.4955046120996333,0.49449538790036657,-0.00370805543289734,8.104821148645064e-05,0.2968859271029907,0.49449538790036657
MSFT,2026-03-31 17:55:00,2.0408333333333317,0.99,0.99,0.9899999999999999,0.99,0.99,196.0,3,370.1700134277344,368.7799987792969,368.39000447591144,0.24168837198710214,0.0,0.19861868499664265,0.7913813150033573,0.007039029709112062,-0.00370805543289734,-0.7846482418208691,0.7913813150033573
MSFT,2026-03-31 19:25:00,0.5130555555555567,0.999,0.999,0.999,0.999,0.999,44.424400000000006,2,370.1700134277344,371.385009765625,371.1283365885417,0.1470515037131488,998.5495495495495,0.9922669268175118,0.0067330731824881696,0.000713248072532281,0.007039029709112062,-0.007733073157341175,0.0067330731824881696
MSFT,2026-03-31 19:40:00,0.31694444444444514,0.999,0.999,0.999,0.999,0.999,500.0,3,370.1700134277344,371.6499938964844,371.4466552734375,0.08393456232209234,0.0,0.999999999974853,-0.0009999999748530053,0.003357736068523375,0.000713248072532281,-2.5146995596969646e-11,0.0009999999748530053
MSFT,2026-03-31 19:50:00,0.10416666666666785,0.999,0.999,0.999,0.999,0.999,10.0,2,370.1700134277344,372.8999938964844,371.7366638183594,0.10389715374719985,0.0,1.0,-0.0010000000000000009,-0.0003084150429818361,0.003357736068523375,-0.011962084190845435,0.0010000000000000009
MSFT,2026-04-01 13:35:00,6.350833333333334,0.83,0.83,0.83,0.83,0.83,121.92,4,369.3699951171875,372.7850036621094,372.2466735839844,0.2821162244512076,0.0,0.8429620841908454,-0.012962084190845435,-0.0008184811759924502,-0.0003084150429818361,-0.2054693058931969,0.012962084190845435
MSFT,2026-04-01 13:40:00,6.276388888888889,0.66,0.5,0.6023076923076923,0.67,0.5,293.3825,13,369.3699951171875,372.4800109863281,370.2880045572917,0.2834590113227395,0.09032614310397036,0.8207390823917347,-0.21843139008404233,-0.005842888505061478,-0.0008184811759924502,0.09034059302267838,0.21843139008404233
MSFT,2026-04-01 13:50:00,6.122499999999999,0.43,0.4786,0.4592866666666666,0.48,0.43,319.4353,15,369.3699951171875,370.30999755859375,369.55999755859375,0.3582989543456455,0.7238071443859022,0.5873774637280306,-0.12809079706136395,-0.0013105323071513136,-0.005842888505061478,0.022624816993850938,0.12809079706136395
MSFT,2026-04-01 13:55:00,6.069166666666668,0.45,0.43,0.4366666666666667,0.45,0.43,54.6599,6,369.3699951171875,369.82501220703125,369.45167032877606,0.3598878019237095,0.7902082195417026,0.5421326467341797,-0.10546598006751301,0.003818773635882241,-0.0013105323071513136,0.2600936236364783,0.10546598006751301
MSFT,2026-04-01 14:10:00,5.814166666666665,0.82,0.82,0.82,0.82,0.82,24.3902,2,369.3699951171875,371.239990234375,370.89832560221356,0.3789702155537095,0.0,0.6653723564310347,0.1546276435689653,0.0021768687925663014,0.003818773635882241,-0.31866229534532076,0.1546276435689653
MSFT,2026-04-01 14:30:00,5.424166666666665,0.57,0.57,0.57,0.57,0.57,23.2558,2,369.3699951171875,372.04901123046875,370.97633870442706,0.38444066542173244,0.0,0.7340346517763554,-0.16403465177635546,-0.0005350326511079194,0.0021768687925663014,0.02759932408141763,0.16403465177635546
MSFT,2026-04-01 15:00:00,4.996944444444445,0.59,0.59,0.59,0.59,0.59,24.3902,2,369.3699951171875,371.8500061035156,371.5519307454427,0.38504607874928304,0.0,0.7264353276949378,-0.13643532769493782,0.0005108347787887999,-0.0005350326511079194,0.21461900612684626,0.13643532769493782
MSFT,2026-04-01 15:20:00,4.644166666666667,0.83,0.83,0.83,0.83,0.83,12.0482,2,369.3699951171875,372.0400085449219,371.43333943684894,0.3807888887911936,0.0,0.7518163215680915,0.07818367843190843,0.0006983038372723177,0.0005108347787887999,-0.21447362932178426,0.07818367843190843
MSFT,2026-04-01 15:40:00,4.320277777777779,0.72,0.72,0.72,0.72,0.72,20.0,4,369.3699951171875,372.2998962402344,372.02496337890625,0.27791983467702713,0.0,0.8562899508898758,-0.13628995088987583,0.00024202935295712874,0.0006983038372723177,0.06216550369033991,0.13628995088987583
MSFT,2026-04-01 15:50:00,4.1175,0.89,0.89,0.89,0.89,0.89,22.472,2,369.3699951171875,372.3900146484375,372.2133382161458,0.1736727732199029,0.0,0.9641244471995359,-0.07412444719953593,0.00033561325607173875,0.00024202935295712874,-0.08368759715689877,0.07412444719953593
MSFT,2026-04-01 16:05:00,3.863611111111112,0.84,0.84,0.84,0.84,0.84,23.8096,2,369.3699951171875,372.5150146484375,372.40500895182294,0.11800695162162392,0.0,0.9978120443564347,-0.1578120443564347,0.00028177569988985766,0.00033561325607173875,-0.030712682358633225,0.1578120443564347
MSFT,2026-04-01 16:10:00,3.785277777777779,0.81,0.81,0.81,0.81,0.81,21.394199999999998,2,369.3699951171875,372.6199951171875,372.2766621907552,0.11806649559377398,-0.19000000000000006,0.998524726715068,-0.18852472671506793,0.00032197896474833975,0.00028177569988985766,0.028534113204932154,0.18852472671506793
MSFT,2026-04-01 16:35:00,3.378055555555555,0.84,0.84,0.84,0.84,0.84,23.8096,2,369.3699951171875,372.739990234375,372.5232645670573,0.09000832094138941,0.0,0.9999906135101357,-0.15999061351013577,0.00018780048439606263,0.00032197896474833975,-0.030004512460165222,0.15999061351013577
MSFT,2026-04-01 16:40:00,3.2936111111111117,0.81,0.81,0.81,0.81,0.81,21.412300000000002,2,369.3699951171875,372.80999755859375,372.65333048502606,0.09000824192540541,-0.18999999999999995,0.999995125970301,-0.189995125970301,0.0001877652219964332,0.00018780048439606263,0.025450861536380542,0.189995125970301
MSFT,2026-04-01 16:45:00,3.1869444444444426,0.84,0.84,0.8354545454545454,0.84,0.83,442.8681,77,369.3699951171875,372.8800048828125,372.59166463216144,0.08750128739512844,-0.005321477600700453,0.9999988098884659,-0.16454426443392045,-0.0006438197134280032,0.0001877652219964332,-0.005447762994965855,0.16454426443392045
MSFT,2026-04-01 16:50:00,3.1230555555555526,0.83,0.83,0.8299999999999998,0.83,0.83,498.66179999999997,5,369.3699951171875,372.6400146484375,372.37000528971356,0.09007433836341018,-0.005832995414704167,0.9999920274288862,-0.1699920274288863,0.0006438197134279849,-0.0006438197134280032,0.009993525570854755,0.1699920274288863
MSFT,2026-04-01 16:55:00,3.0586111111111123,0.84,0.84,0.84,0.84,0.84,290.42,3,369.3699951171875,372.8800048828125,372.5906677246094,0.09020942846205078,-2.220446049250313e-16,0.9999985018580315,-0.15999850185803155,-0.0007511906109811786,0.0006438197134279849,0.06999850402846275,0.15999850185803155
MSFT,2026-04-01 17:20:00,2.634722222222223,0.91,0.91,0.91,0.91,0.91,9.55,2,369.3699951171875,372.6000061035156,372.19000244140625,0.0711895003622233,-0.09000000000000008,0.9999999978295688,-0.0899999978295688,-0.0011546993361218675,-0.0007511906109811786,-0.0099999778047688,0.0899999978295688
MSFT,2026-04-01 17:25:00,2.5819444444444457,0.9,0.9,0.9,0.9,0.9,10.5556,2,369.3699951171875,372.1700134277344,371.9800109863281,0.06713543551444061,-0.10000719994240048,0.9999999756343376,-0.0999999756343376,-0.001209889239175039,-0.0011546993361218675,-0.212459790273808,0.0999999756343376
MSFT,2026-04-01 17:35:00,2.353611111111114,0.66,0.71,0.68754,0.71,0.66,85.5332,5,369.3699951171875,371.7200012207031,371.4833679199219,0.06395013570118276,-0.31561244584482084,0.9999997659081457,-0.3124597659081456,-0.002262312656205471,-0.001209889239175039,-0.11728875112472181,0.3124597659081456
MSFT,2026-04-01 18:00:00,1.9397222222222226,0.57,0.57,0.57,0.57,0.57,95.07650000000001,3,369.3699951171875,370.8800048828125,370.5133361816406,0.06567230936867342,0.26553322292781134,0.9997485170328674,-0.4297485170328674,-0.00029667867822549745,-0.002262312656205471,0.10023626584115375,0.4297485170328674
MSFT,2026-04-01 18:05:00,1.8680555555555571,0.67,0.67,0.67,0.67,0.67,6.3284,2,369.3699951171875,370.7699890136719,370.5503234863281,0.06548008976449694,0.0,0.9995122511917137,-0.3295122511917137,-0.00026967950532534417,-0.00029667867822549745,-0.13397165613046735,0.3295122511917137
MSFT,2026-04-01 18:10:00,1.7986111111111143,0.54,0.53,0.5358222222222222,0.54,0.53,151.9943,9,369.3699951171875,370.6700134277344,370.4100036621094,0.06392736046818825,-0.049709883465795524,0.9993061295444032,-0.46348390732218103,-0.00078269631620361,-0.00026967950532534417,-0.07059622010191391,0.46348390732218103
MSFT,2026-04-01 18:15:00,1.6769444444444446,0.51,0.41,0.46139,0.51,0.41,124.1793,10,369.3699951171875,370.3800048828125,369.8016662597656,0.06307896976245368,0.45309888703196677,0.995470127424095,-0.5340801274240949,-0.0016215355031321858,-0.00078269631620361,0.09928921370213784,0.5340801274240949
MSFT,2026-04-01 18:20:00,1.6552777777777763,0.42,0.37,0.39,0.42,0.37,71.7167,5,369.3699951171875,369.7799072265625,369.32997639973956,0.07246057555571365,0.2439026679640932,0.8247909137219571,-0.4347909137219571,-0.00021608435264424382,-0.0016215355031321858,-0.0502306807831317,0.4347909137219571
MSFT,2026-04-01 18:40:00,1.3052777777777784,0.26,0.33,0.288,0.33,0.26,87.6334,5,369.3699951171875,369.70001220703125,369.40000406901044,0.08189898291615867,0.09481897240004389,0.7730215945050888,-0.4850215945050888,-0.0009201604215722481,-0.00021608435264424382,0.15104697760067337,0.4850215945050888
MSFT,2026-04-01 19:10:00,0.7502777777777787,0.04,0.2328,0.15656,0.24,0.04,26.042,5,369.3699951171875,369.3599853515625,369.05832926432294,0.08547935169213697,-0.7324965078190783,0.49053461690441547,-0.33397461690441543,0.0014880041668302783,-0.0009201604215722481,-0.36544225655875306,0.33397461690441543
MSFT,2026-04-01 19:25:00,0.5152777777777793,0.28,0.23,0.25777777777777783,0.28,0.23,290.9048,9,369.3699951171875,369.9100036621094,369.4550069173177,0.09226358265538205,0.15270085869812933,0.9571946512409464,-0.6994168734631685,-0.00037858168801700775,0.0014880041668302783,0.11548942342088775,0.6994168734631685
MSFT,2026-04-01 19:30:00,0.47694444444444173,0.32,0.3204,0.3234666666666667,0.33,0.32,45.0479,3,369.3699951171875,369.7699890136719,369.2566630045573,0.09223221377553965,0.4713708106803305,0.9073941167089474,-0.5839274500422807,-5.537999986966698e-05,-0.00037858168801700775,-0.3535879262340015,0.5839274500422807
MSFT,2026-04-01 19:50:00,0.08583333333333343,0.02,0.06,0.06,0.11,0.02,101.7988,10,369.3699951171875,369.74951171875,369.35316975911456,0.0970914228202208,-0.08406138604171454,0.9975153762762823,-0.9375153762762822,-0.0007833240163522512,-5.537999986966698e-05,0.044225145062952276,0.9375153762762822
MSFT,2026-04-01 19:55:00,0.012500000000002842,0.11,0.01,0.06413461538461539,0.14,0.01,1777.9898,52,369.3699951171875,369.4599914550781,369.26999918619794,0.09846230674116095,0.015063650536544904,0.9574248465979454,-0.89329023121333,-0.005019903256550766,-0.0007833240163522512,1.261295371522265,0.89329023121333
